player_name,club_name,position_name,now_cost,total_points,event_points,points_per_game,selected_by_percent,goals_scored,assists,minutes,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,saves,yellow_cards,red_cards,bonus,influence,creativity,threat,ict_index,form,dreamteam_count,value_form,value_season,transfers_in,transfers_out,transfers_in_event,transfers_out_event,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution,defensive_contribution_per_90,news,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
Owen Bevan,Bournemouth,DEF,4.0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1164,3379,457,1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,413,159,403,158,356,133,422,162,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,669,203,421,154,421,154,399,147,0.0,0.0
Reece Welch,Everton,DEF,4.0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,739,2959,272,1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,389,144,380,144,333,119,399,148,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,642,185,397,139,397,139,422,160,0.0,0.0
Karl Darlow,Leeds,GKP,4.0,0,0,0.0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10668,38016,3509,20452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,334,24,323,7,272,3,344,24,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,578,38,343,24,343,24,105,14,0.0,0.0
Alex Cairns,Leeds,GKP,4.0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1168,2441,416,1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,341,30,331,14,280,10,351,30,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,586,45,350,30,350,30,364,53,0.0,0.0
Illan Meslier,Leeds,GKP,4.5,0,0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2460,17596,709,7414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,488,76,481,63,447,60,495,76,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,433,27,497,76,497,76,222,31,0.0,0.0
Benjamin Lecomte,Fulham,GKP,4.0,0,0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3383,8064,1230,3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,339,29,329,13,278,9,349,29,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,584,44,348,29,348,29,198,27,0.0,0.0
Julián J.Araujo,Bournemouth,DEF,4.0,0,0,0.0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11683,26046,4601,13584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Suspended until 13 Sep,372,135,363,135,314,108,382,139,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,622,173,380,130,380,130,177,66,0.0,0.0
Harrison Reed,Fulham,MID,4.5,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1740,6619,499,3005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,470,166,462,172,422,154,478,169,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,390,234,480,176,480,176,349,122,0.0,0.0
Kepa Arrizabalaga,Arsenal,GKP,4.5,0,0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3064,22085,934,10121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,464,73,456,58,415,54,472,73,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,382,21,474,73,474,73,207,29,0.0,0.0
Darwin Darwin,Liverpool,FWD,6.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,12976,0,2387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Al-Hilal permanently.,698,72,699,72,699,72,699,72,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,60,18,698,72,698,72,493,66,0.0,0.0
Jayden Danns,Liverpool,FWD,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1541,4918,595,2283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,520,38,515,38,483,38,526,40,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,482,60,528,40,528,40,442,62,0.0,0.0
Jesurun J.Rak-Sakyi,Crystal Palace,MID,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,729,1799,225,836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,497,177,490,183,457,167,504,180,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,445,247,506,187,506,187,547,205,0.0,0.0
Jadon Sancho,Man Utd,MID,5.9,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1032,4671,489,1919,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,684,302,688,305,685,304,687,304,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,103,69,686,305,686,305,471,159,0.0,0.0
Rasmus Højlund,Man Utd,FWD,6.4,0,0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4287,26315,1855,10501,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,694,70,696,70,695,70,695,70,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,77,23,695,70,695,70,242,41,0.0,0.0
Jack Moorhouse,Man Utd,MID,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,270,772,112,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,550,214,545,220,514,204,556,217,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,518,288,558,224,558,224,624,262,0.0,0.0
Sékou Kone,Man Utd,MID,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1019,2283,396,1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,582,234,577,240,545,224,587,237,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,556,311,587,242,587,242,522,186,0.0,0.0
Jack J.Fletcher,Man Utd,MID,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,303,1000,116,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,540,207,535,213,504,197,546,210,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,506,280,548,217,548,217,607,248,0.0,0.0
Jayce Fitzgerald,Man Utd,MID,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,286,919,116,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,549,213,544,219,513,203,555,216,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,517,287,557,223,557,223,604,246,0.0,0.0
Toby Collyer,Man Utd,MID,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,423,4726,0,2082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined West Bromwich Albion on loan for the rest of the season.,508,185,503,191,471,175,515,188,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,466,257,517,195,517,195,529,190,0.0,0.0
Hákon Rafn Valdimarsson,Brentford,GKP,4.0,0,0,0.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2670,10639,920,5419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,406,60,397,44,350,40,416,60,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,662,75,414,60,414,60,192,25,0.0,0.0
Kobbie Mainoo,Man Utd,MID,4.9,0,0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6652,26525,2773,12084,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,613,252,607,258,577,243,617,255,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,359,227,617,259,617,259,229,77,0.0,0.0
Julian Eyestone,Brentford,GKP,4.0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,435,1005,156,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,414,61,404,45,358,41,423,61,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,672,76,422,61,422,61,524,75,0.0,0.0
Sam Proctor,Aston Villa,GKP,4.0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7100,767,7100,767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,427,64,417,48,371,44,436,64,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,685,79,435,64,435,64,370,56,0.0,0.0
Malcolm Ebiowei,Crystal Palace,MID,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,427,0,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Blackpool permanently.,495,175,488,181,455,165,502,178,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,443,245,504,185,504,185,689,305,0.0,0.0
Antony Antony,Man Utd,MID,5.9,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1202,4666,599,2001,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,688,305,691,307,688,306,690,306,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,112,76,689,307,689,307,473,161,0.0,0.0
Alejandro Garnacho,Man Utd,MID,6.4,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1798,7274,1022,3019,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,693,308,695,310,694,309,694,309,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,75,53,694,310,694,310,373,128,0.0,0.0
Borna Sosa,Crystal Palace,DEF,5.0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1433,3679,575,1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,625,227,624,225,601,216,629,227,4.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,263,40,628,224,628,224,443,166,0.0,0.0
Marcus Rashford,Man Utd,MID,7.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1275,0,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Barcelona on loan for the rest of the season,702,313,703,314,703,314,703,314,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,32,19,702,314,702,314,633,270,0.0,0.0
Max Weiss,Burnley,GKP,4.5,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1067,3702,388,1551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,527,78,522,68,491,66,533,78,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,491,33,535,78,535,78,408,60,0.0,0.0
Etienne Green,Burnley,GKP,4.0,0,0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3989,5250,1454,2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,395,56,386,40,339,36,405,56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,650,71,403,56,403,56,265,37,0.0,0.0
Tyrell Malacia,Man Utd,DEF,4.0,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2088,6784,697,3245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,362,129,353,129,303,101,372,133,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,610,165,370,124,370,124,315,117,0.0,0.0
Matthew Cox,Brentford,GKP,4.0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1140,1747,455,840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,405,59,396,43,349,39,415,59,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,661,74,413,59,413,59,424,62,0.0,0.0
Tyler Fredricson,Man Utd,DEF,4.0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,348,2306,130,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,417,162,407,161,361,137,426,165,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,675,208,425,157,425,157,485,184,0.0,0.0
Joshua Zirkzee,Man Utd,FWD,5.9,0,0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6501,16447,2297,8004,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,687,68,690,69,687,68,689,69,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,111,28,688,69,688,69,274,47,0.0,0.0
Chido Obi,Man Utd,FWD,4.5,0,0,0.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10810,57729,2720,31085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,573,51,568,51,536,50,578,52,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,542,73,580,52,580,52,138,24,0.0,0.0
Ethan Wheatley,Man Utd,FWD,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1135,3905,380,1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,560,46,555,46,523,45,565,47,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,528,68,567,47,567,47,449,63,0.0,0.0
Remi Matthews,Crystal Palace,GKP,4.0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,664,1244,260,578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,354,37,344,21,293,17,364,37,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,599,52,362,37,362,37,476,72,0.0,0.0
Romain Faivre,Bournemouth,MID,4.5,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2574,5427,859,2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,493,173,486,179,452,163,500,176,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,438,243,502,183,502,183,387,134,0.0,0.0
Kadan Young,Aston Villa,MID,4.5,0,0,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10126,19543,3490,9304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,539,206,534,212,503,196,545,209,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,505,279,547,216,547,216,221,73,0.0,0.0
Ethan Pinnock,Brentford,DEF,4.5,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,763,8074,155,3261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,483,207,476,206,439,189,490,208,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,420,102,492,203,492,203,410,155,0.0,0.0
Nicolas N.Jackson,Chelsea,FWD,6.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3868,6413,999,4705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Won’t be considered for selection on 22/8. - Unknown return date,699,73,700,73,700,73,700,73,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,64,19,699,73,699,73,436,61,0.0,0.0
Matt Targett,Newcastle,DEF,4.0,0,0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3073,9732,1133,4260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,353,123,343,122,292,93,363,127,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,598,156,361,118,361,118,255,92,0.0,0.0
Miodrag Pivas,Newcastle,DEF,4.0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,379,2402,142,919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,433,174,423,173,377,149,442,177,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,692,221,441,169,441,169,463,174,0.0,0.0
Harrison Ashby,Newcastle,DEF,4.0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,464,2666,160,1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,375,138,366,138,317,111,385,142,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,625,176,383,133,383,133,452,170,0.0,0.0
Alex A.Murphy,Newcastle,DEF,4.0,0,0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7687,17151,3261,7629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,416,161,406,160,360,136,425,164,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,674,207,424,156,424,156,203,74,0.0,0.0
Jamaal Lascelles,Newcastle,DEF,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,454,2031,226,745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,462,195,454,195,411,174,470,197,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,376,71,472,192,472,192,525,197,0.0,0.0
Emil Krafth,Newcastle,DEF,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,354,1249,194,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,466,197,458,197,417,178,474,199,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,384,77,476,194,476,194,574,206,0.0,0.0
Zépiqueno Redmond,Aston Villa,FWD,4.5,0,0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15167,26095,4342,13764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,563,47,558,47,526,46,568,48,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,531,69,570,48,570,48,197,31,0.0,0.0
Jorrel Hato,Chelsea,DEF,4.9,0,0,0.0,0.3,0,0,21,0,0,0,0,0,0,1,0,0,1.2,1.0,0.0,0.2,0.0,0,0.0,0.0,3643,13183,1619,6335,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.44,0,0,1,1,1,4.29,,320,115,283,100,579,213,336,118,,,,,,,0.0,0.0,0.0,0.0,1.89,0.0,361,63,619,223,619,223,327,120,0.0,0.0
James Wright,Aston Villa,GKP,4.0,0,0,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,16840,5752,4223,4187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,392,53,383,37,336,33,402,53,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,647,68,400,53,400,53,241,34,0.0,0.0
Sven Botman,Newcastle,DEF,4.9,0,0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4627,15143,2659,5476,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,599,221,594,220,563,207,604,222,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,343,57,603,217,603,217,262,99,0.0,0.0
Triston Rowe,Aston Villa,DEF,4.0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5362,861,5362,861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,429,170,419,169,373,145,438,173,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,687,216,437,165,437,165,465,176,0.0,0.0
Walter Benitez,Crystal Palace,GKP,4.0,0,0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3210,4692,1234,2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,347,33,337,17,286,13,357,33,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,592,48,355,33,355,33,266,38,0.0,0.0
Odysseas Odysseas,Newcastle,GKP,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1067,0,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Sevilla on loan for the rest of the season.,345,32,335,16,284,12,355,32,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,590,47,354,32,354,32,627,76,0.0,0.0
Mark Gillespie,Newcastle,GKP,4.0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1111,1857,498,844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,337,27,327,11,276,7,347,27,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,582,42,346,27,346,27,420,61,0.0,0.0
Bradley Burrowes,Aston Villa,MID,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2907,747,2907,747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,586,238,581,244,549,228,591,241,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,560,315,591,246,591,246,544,202,0.0,0.0
Harry Amass,Man Utd,DEF,4.0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,993,3871,348,1744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,432,173,422,172,376,148,441,176,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,691,220,440,168,440,168,400,148,0.0,0.0
Václav Hladký,Burnley,GKP,4.0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1212,2729,411,1260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,332,23,321,6,270,2,342,23,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,576,37,341,23,341,23,367,55,0.0,0.0
Connor Roberts,Burnley,DEF,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,473,3746,32,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Knock - Expected back 14 Sep,473,200,464,199,425,181,480,201,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,397,85,482,196,482,196,530,199,0.0,0.0
Daichi Kamada,Crystal Palace,MID,5.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,68,853,30,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,624,262,622,266,599,254,628,265,5.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,257,162,627,267,627,267,659,286,0.0,0.0
Axel Tuanzebe,Burnley,DEF,4.0,0,0,0.0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3565,53117,285,28681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,355,124,345,123,294,94,365,128,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,600,157,363,119,363,119,133,52,0.0,0.0
