player_name,club_name,position_name,now_cost,total_points,event_points,points_per_game,selected_by_percent,goals_scored,assists,minutes,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,saves,yellow_cards,red_cards,bonus,influence,creativity,threat,ict_index,form,dreamteam_count,value_form,value_season,transfers_in,transfers_out,transfers_in_event,transfers_out_event,cost_change_start,cost_change_start_fall,cost_change_event,cost_change_event_fall,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,starts,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution,defensive_contribution_per_90,news,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90
Nathan Patterson,Everton,DEF,4.4,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,327,1937,51,58,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,535,222,520,221,487,208,537,222,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,545,138,523,216,541,219,663,224,0.0,0.0
Franco Umeh,Crystal Palace,MID,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,860,1569,71,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,has joined Portsmouth permanently.,625,252,619,254,593,244,626,253,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,482,283,618,250,632,259,632,262,0.0,0.0
Jarrad Branthwaite,Everton,DEF,5.3,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,799,57804,81,728,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Hamstring injury - 50% chance of playing,705,242,706,242,693,238,706,242,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,226,31,699,240,708,242,346,124,0.0,0.0
Harry Tyrer,Everton,GKP,4.0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1741,3578,159,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,461,51,444,34,406,27,463,51,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,651,64,445,50,467,51,454,69,0.0,0.0
Mark Travers,Everton,GKP,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1708,5329,153,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,585,81,575,70,548,64,587,81,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,418,26,576,81,591,81,440,66,0.0,0.0
Zach Marsh,Crystal Palace,FWD,4.5,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14749,18139,1794,1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,630,63,624,63,598,60,631,63,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,487,64,623,61,637,64,310,52,0.0,0.0
Rio Cardines,Crystal Palace,MID,4.5,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,14408,12393,86,546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,635,257,629,259,603,249,636,258,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,493,289,628,255,642,264,375,125,0.0,0.0
Youssef Y.Chermiti,Everton,FWD,4.9,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2418,11578,0,424,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,has joined Rangers permanently.,675,69,669,69,650,66,676,69,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,360,57,668,67,678,70,487,67,0.0,0.0
Martin Sherif,Everton,FWD,4.4,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8006,13989,724,931,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,has joined Rotherham United on loan for the rest of the season.,558,52,544,52,514,50,560,53,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,581,75,548,51,564,54,353,57,0.0,0.0
Tom King,Everton,GKP,4.0,0,0,0.0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10916,34114,715,2429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,441,40,422,23,384,16,443,40,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,623,53,424,39,447,40,166,23,0.0,0.0
Adam Aznou,Everton,DEF,4.4,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1059,8262,60,218,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,547,223,532,222,502,212,549,223,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,567,148,537,218,553,220,544,199,0.0,0.0
Benjamin Lecomte,Fulham,GKP,4.0,0,0,0.0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6777,17132,407,1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,434,34,415,17,376,10,436,34,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,615,47,417,33,440,34,202,27,0.0,0.0
Nicolas N.Jackson,Chelsea,FWD,6.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4962,13330,0,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,has joined Bayern Munich on loan for the rest of the season.,735,80,735,80,735,80,735,80,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,59,20,732,78,735,80,486,66,0.0,0.0
Harrison Reed,Fulham,MID,4.4,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18764,18324,1320,1326,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,527,191,512,193,478,181,529,192,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,526,303,513,187,532,198,319,107,0.0,0.0
Luke Harris,Fulham,MID,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,237,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Oxford United on loan for the rest of the season.,607,237,601,239,576,229,609,238,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,459,267,600,235,614,244,734,322,0.0,0.0
Martial Godo,Fulham,MID,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,898,4659,0,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,has joined Strasbourg permanently.,624,251,618,253,592,243,625,252,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,481,282,617,249,631,258,595,236,0.0,0.0
Jorrel Hato,Chelsea,DEF,4.8,0,0,0.0,0.2,0,0,66,0,1,0,0,0,0,2,0,0,1.2,2.5,2.0,0.5,0.0,0,0.0,0.0,5839,23957,225,898,-0.2,0.2,0.0,0.0,0.0,0.01,0.01,0.99,1,0,2,3,2,2.73,,393,141,332,117,325,115,390,136,,,,,,,0.0,0.0,0.01,0.01,1.35,1.36,381,64,644,234,656,236,365,130,1.36,0.0
Walter Benitez,Crystal Palace,GKP,4.0,0,0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6161,12681,32,1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Hand injury - Expected back 05 Oct,439,38,420,21,382,14,441,38,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,621,51,422,37,445,38,282,38,0.0,0.0
Remi Matthews,Crystal Palace,GKP,4.0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1610,2848,205,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,446,42,427,25,389,18,448,42,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,628,55,429,41,452,42,468,72,0.0,0.0
Andreas Andreas,Fulham,MID,5.3,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2438,30501,0,864,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,has joined Palmeiras permanently.,702,303,703,305,689,301,703,304,1.0,,1.0,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,216,135,695,300,705,305,473,158,0.0,0.0
Borna Sosa,Crystal Palace,DEF,4.9,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3241,7754,225,560,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,664,237,656,237,635,229,665,237,4.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,330,54,656,235,667,237,450,171,0.0,0.0
Chadi Chadi Riad,Crystal Palace,DEF,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,230,467,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Knee injury - Unknown return date,489,189,472,187,435,171,491,189,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,685,196,473,179,495,186,708,238,0.0,0.0
Samuel Amissah,Fulham,DEF,3.9,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2113,6891,334,361,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,424,163,402,158,362,139,426,163,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,737,241,407,152,430,160,411,153,0.0,0.0
Issa Diop,Fulham,DEF,4.4,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1323,4065,94,230,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,530,219,515,218,481,205,532,219,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,535,131,517,212,535,215,524,191,0.0,0.0
Rob Holding,Crystal Palace,DEF,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2936,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Colorado Rapids permanently.,443,168,424,164,386,147,445,168,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,625,161,426,157,449,165,641,217,0.0,0.0
Caleb Kporha,Crystal Palace,DEF,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,185,1372,18,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Back injury - 25% chance of playing,512,206,495,204,459,189,514,206,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,711,216,497,197,517,202,671,228,0.0,0.0
Steven Benda,Fulham,GKP,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,297,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Millwall on loan for the rest of the season.,456,49,439,32,401,25,458,49,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,644,62,439,48,462,49,715,82,0.0,0.0
Cheick Doucouré,Crystal Palace,MID,4.9,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,137,329,6,6,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Knee injury - Unknown return date,671,282,665,283,645,278,672,283,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,347,216,663,278,674,284,729,320,0.0,0.0
Elijah Campbell,Everton,DEF,4.0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12256,5343,288,588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,479,182,462,180,425,164,481,182,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,673,187,463,172,485,179,395,146,0.0,0.0
Tyler Onyango,Everton,MID,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8420,6842,0,457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,has joined Stockport County on loan for the rest of the season.,594,225,586,227,560,217,596,226,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,436,254,586,223,600,232,507,176,0.0,0.0
James McConnell,Liverpool,MID,4.4,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1737,2270,138,186,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,has joined Ajax on loan for the rest of the season.,544,197,529,199,499,188,546,198,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,564,311,534,194,550,204,606,245,0.0,0.0
Tyler Morton,Liverpool,MID,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,289,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Lyon permanently.,588,220,579,222,553,212,590,221,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,428,249,580,218,594,227,730,321,0.0,0.0
Trey Nyoni,Liverpool,MID,4.4,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25265,17091,346,1097,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,567,209,553,211,524,200,569,210,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,592,324,557,206,573,216,360,122,0.0,0.0
Jayce Fitzgerald,Man Utd,MID,4.4,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,870,1867,173,110,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,562,207,548,209,519,198,564,208,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,587,322,552,204,568,214,607,246,0.0,0.0
Yoane Wissa,Newcastle,FWD,7.4,0,0,0.0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84467,280310,124,7027,-0.1,0.1,-0.1,0.1,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Knee injury - Expected back 18 Oct,739,82,739,82,739,82,739,82,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,26,10,738,82,739,82,198,32,0.0,0.0
Senne Lammens,Man Utd,GKP,5.0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10793,3690,867,1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,688,85,689,83,673,80,689,85,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,279,14,681,85,691,85,456,70,0.0,0.0
Ben Gannon-Doak,Bournemouth,MID,5.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3414,4231,47,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,694,299,695,301,679,296,695,300,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,290,176,687,296,697,301,578,222,0.0,0.0
Ethan Wheatley,Man Utd,FWD,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3886,8064,468,528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,has joined Northampton Town on loan for the rest of the season.,627,61,621,61,595,58,628,61,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,484,62,620,59,634,62,424,62,0.0,0.0
Chido Obi,Man Utd,FWD,4.4,0,0,0.0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,33098,121163,2009,6087,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,569,56,555,56,526,54,571,57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,594,79,559,55,575,58,158,25,0.0,0.0
Rasmus Højlund,Man Utd,FWD,6.3,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5437,49574,0,1299,-0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,has joined Napoli on loan for the rest of the season.,731,77,731,77,731,77,731,77,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,79,25,728,75,731,77,293,49,0.0,0.0
Jack Moorhouse,Man Utd,MID,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,723,1553,127,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,has joined Leyton Orient on loan for the rest of the season.,618,247,612,249,587,239,620,248,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,475,278,612,245,626,254,630,261,0.0,0.0
Sékou Kone,Man Utd,MID,4.4,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3131,4726,398,392,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,573,212,559,214,530,203,575,213,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,599,327,563,209,579,219,502,173,0.0,0.0
Jack J.Fletcher,Man Utd,MID,4.4,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2594,2661,141,222,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,559,205,545,207,515,196,561,206,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,582,319,549,202,565,212,567,212,0.0,0.0
Toby Collyer,Man Utd,MID,4.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,423,7464,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined West Bromwich Albion on loan for the rest of the season.,599,230,592,232,567,222,601,231,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,447,260,591,228,605,237,588,230,0.0,0.0
Darwin Darwin,Liverpool,FWD,6.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,14951,0,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Al-Hilal permanently.,734,79,734,79,734,79,734,79,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,58,19,731,77,734,79,514,69,0.0,0.0
Remy Rees-Dottin,Bournemouth,MID,4.5,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6102,6657,95,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,640,261,634,263,608,253,641,262,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,499,293,633,259,647,268,459,153,0.0,0.0
Álex A.Jimenez,Bournemouth,DEF,4.5,0,0,0.0,0.0,0,0,48,0,0,0,0,0,0,2,0,0,4.4,1.9,9.0,1.5,0.0,0,0.0,0.0,1008,347,209,75,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.14,1,3,2,2,5,9.38,,364,134,342,122,257,83,364,128,,,,,,,0.09,0.0,0.02,0.11,0.26,0.0,473,107,610,228,624,230,686,231,1.88,0.0
Antony Antony,Man Utd,MID,5.9,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1511,9194,0,302,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,has joined Real Betis permanently.,729,322,729,322,729,322,729,322,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,111,75,725,320,729,322,517,182,0.0,0.0
Marcus Rashford,Man Utd,MID,7.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1751,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Barcelona on loan for the rest of the season,737,326,737,326,737,326,737,326,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,33,19,734,325,737,326,655,278,0.0,0.0
Reiss Nelson,Brentford,MID,4.9,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5866,9568,302,502,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,659,274,652,275,630,269,660,275,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,323,202,652,271,663,277,449,148,0.0,0.0
Ellery Balcombe,Brentford,GKP,4.0,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7059,8924,515,711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,453,47,436,30,398,23,455,47,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,640,60,436,46,459,47,305,45,0.0,0.0
Tyrell Malacia,Man Utd,DEF,3.9,0,0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18450,16788,1376,1562,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,407,147,385,142,345,123,409,147,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,720,225,390,136,413,144,280,101,0.0,0.0
Tyler Fredricson,Man Utd,DEF,3.9,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4357,5282,258,455,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,417,157,395,152,355,133,419,157,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,730,235,400,146,423,154,438,166,0.0,0.0
Harry Amass,Man Utd,DEF,4.0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1160,9888,0,484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,has joined Sheffield Wednesday on loan for the rest of the season.,508,203,491,201,455,186,510,203,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,707,213,493,194,513,199,464,175,0.0,0.0
Mark Gillespie,Newcastle,GKP,4.0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2360,4014,146,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,432,32,413,15,374,8,434,32,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,613,45,415,31,438,32,409,61,0.0,0.0
Odysseas Odysseas,Newcastle,GKP,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1628,0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Has joined Sevilla on loan for the rest of the season.,438,37,419,20,381,13,440,37,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,620,50,421,36,444,37,650,79,0.0,0.0
Daniel Adu-Adjei,Bournemouth,FWD,4.4,0,0,0.0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,22144,22358,2468,1807,-0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,has joined HNK Rijeka permanently.,566,55,552,55,523,53,568,56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,591,78,556,54,572,57,295,50,0.0,0.0
Enes Enes Ünal,Bournemouth,FWD,5.5,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,392,891,19,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,Knee injury - Unknown return date,717,75,718,75,715,74,718,75,,,2.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,140,33,714,73,719,75,689,81,0.0,0.0
Seung-Soo Seung soo,Newcastle,MID,4.5,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10529,10079,141,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,,645,266,639,268,613,258,646,267,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,508,300,637,263,650,271,400,135,0.0,0.0
